doi:ID,:LABEL,title,year,journal
10.3390/foods11131821,Publication,,,
10.3390/antiox12081579,Publication,,,
10.1016/j.ijbiomac.2023.125158,Publication,,,
10.1039/c9ra10798c,Publication,,,
10.3389/fbioe.2021.794818,Publication,,,
10.3390/metabo13020223,Publication,,,
10.1016/j.carbpol.2019.115647,Publication,,,
10.3389/fphar.2023.1151092,Publication,,,
10.3390/foods10061352,Publication,,,
10.3389/fnut.2022.981099,Publication,,,
10.3389/fphar.2021.734394,Publication,,,
10.1016/j.crfs.2022.10.022,Publication,,,
10.3390/polym12102186,Publication,,,
10.1016/j.ijbiomac.2020.05.009,Publication,,,
10.3389/fmicb.2021.696222,Publication,,,
10.1002/fsn3.2720,Publication,,,
10.3390/polym14081514,Publication,,,
10.1002/fsn3.1581,Publication,,,
10.1155/2021/3387396,Publication,,,
10.1021/acsomega.2c05932,Publication,,,
10.1002/2211-5463.13690,Publication,,,
10.1002/bab.1892,Publication,,,
10.3390/foods11060800,Publication,,,
10.1007/s11010-018-3404-y,Publication,,,
10.3389/fphar.2022.934710,Publication,,,
10.1016/j.fsi.2020.01.037,Publication,,,
10.1080/14786419.2022.2134363,Publication,,,
10.3892/etm.2020.8720,Publication,,,
10.3390/polym12081650,Publication,,,
10.3389/fphar.2021.712836,Publication,,,
10.3892/etm.2019.7792,Publication,,,
10.2174/1389201022666210729122631,Publication,,,
10.3390/antiox10060822,Publication,,,
10.3390/foods11111641,Publication,,,
10.3390/foods11050677,Publication,,,
10.3390/foods11060841,Publication,,,
10.3389/fmicb.2021.627099,Publication,,,
10.1016/j.fct.2007.12.012,Publication,,,
10.1080/08820130902729629,Publication,,,
10.1073/pnas.94.3.1029,Publication,,,
10.1271/bbb.70.1218,Publication,,,
10.3389/fphar.2017.00252,Publication,,,
10.1017/S0007114516003627,Publication,,,
10.3389/fmicb.2015.01432,Publication,,,
10.1186/s13065-017-0332-y,Publication,,,
10.1016/j.carbpol.2016.05.047,Publication,,,
10.1016/j.carbpol.2014.11.035,Publication,,,
10.1186/s13065-018-0468-4,Publication,,,
10.1155/2017/2170258,Publication,,,
10.1186/s13020-018-0205-x,Publication,,,
10.1186/s12906-016-1093-1,Publication,,,
10.1016/j.carbpol.2013.02.017,Publication,,,
10.1016/j.ijbiomac.2018.03.067,Publication,,,
10.1016/j.jep.2016.08.034,Publication,,,
10.1016/j.carbpol.2017.03.016,Publication,,,
10.1016/j.ijbiomac.2016.06.083,Publication,,,
10.1371/journal.pone.0114823,Publication,,,
10.1016/j.ijbiomac.2018.05.106,Publication,,,
10.1016 /j.ijbiomac.2018.05.106,Publication,,,
10.1016/j.ijbiomac.2018.05.047,Publication,,,
10.1016/j.carbpol.2013.09.037,Publication,,,
10.1016/j.ijbiomac.2015.04.044,Publication,,,
10.1371/journal.pone.0168472,Publication,,,
10.3390/molecules23112898,Publication,,,
10.1016/j.carbpol.2012.04.063,Publication,,,
10.1039/c4fo00202d,Publication,,,
10.1007/s13277-015-3185-9,Publication,,,
10.1016/j.carbpol.2016.02.017,Publication,,,
10.3390/molecules23102430,Publication,,,
10.1016/j.carbpol.2018.11.019,Publication,,,
10.1016/j.ijbiomac.2017.03.149,Publication,,,
10.1016/j.carbpol.2016.07.084,Publication,,,
10.1016/j.carbpol.2015.09.079,Publication,,,
10.1016/j.carbpol.2013.03.009,Publication,,,
10.1615/IntJMedMushrooms.v18.i9.50,Publication,,,
10.1089/jmf.2012.2231,Publication,,,
10.1016/j.carbpol.2015.09.070,Publication,,,
10.1016/j.ijbiomac.2016.04.060,Publication,,,
10.1016/j.ijbiomac.2018.03.124,Publication,,,
10.3390/molecules23071706,Publication,,,
10.1615/jenvironpatholtoxicoloncol.v31.i3.40,Publication,,,
10.1016/j.ijbiomac.2012.06.035,Publication,,,
10.1016/j.carbpol.2017.05.014,Publication,,,
10.1016/j.ijbiomac.2018.05.101,Publication,,,
10.1016 /j.carbpol.2016.06.090,Publication,,,
10.1016/j.carbpol.2017.03.022,Publication,,,
10.1016/j.ijbiomac.2015.11.038,Publication,,,
10.1039/c7fo01921a,Publication,,,
10.1111/1750-3841.16406,Publication,,,
10.1021/acs.jafc.2c03823,Publication,,,
10.1016/j.ijbiomac.2022.05.090,Publication,,,
10.1016/j.ijbiomac.2023.124560,Publication,,,
10.1016/j.foodres.2022.111074,Publication,,,
10.1016/j.carbpol.2022.119718,Publication,,,
10.1021/acs.jafc.2c00176,Publication,,,
10.1016/j.ijbiomac.2019.06.242,Publication,,,
10.1016/j.carbpol.2020.116588,Publication,,,
10.1016/j.ijbiomac.2023.125402,Publication,,,
10.1016/j.ijbiomac.2020.10.167,Publication,,,
10.1016/j.carbpol.2021.118331,Publication,,,
10.1080/14786419.2022.2121831,Publication,,,
10.1039/d0fo02965c,Publication,,,
10.3390/md21050289,Publication,,,
10.1016/j.carbpol.2020.117462,Publication,,,
10.1016/j.carbpol.2021.118939,Publication,,,
10.1055/a-0955-7841,Publication,,,
10.1016/j.ijbiomac.2019.08.041,Publication,,,
10.1016/j.ijbiomac.2020.12.189,Publication,,,
10.1016/j.fct.2021.112100,Publication,,,
10.1016/j.ijbiomac.2019.04.209,Publication,,,
10.1016/j.jep.2020.112663,Publication,,,
10.1039/d1fo03830c,Publication,,,
10.1016/j.ijbiomac.2020.06.099,Publication,,,
10.1016/j.ijbiomac.2023.123212,Publication,,,
10.1016/j.carbpol.2020.116894,Publication,,,
10.1016/j.ijbiomac.2020.11.018,Publication,,,
10.1039/c9fo00219g,Publication,,,
10.1016/j.jep.2019.111961,Publication,,,
10.1155/2022/7907814,Publication,,,
10.1016/j.ijbiomac.2020.06.020,Publication,,,
10.1016/j.carbpol.2019.115104,Publication,,,
10.1016/j.ijbiomac.2023.126860,Publication,,,
10.1016/j.ijbiomac.2023.127335,Publication,,,
10.1002/pca.2384,Publication,,,
10.1007/s10719-016-9669-z,Publication,,,
10.1111/1750-3841.13919,Publication,,,
10.1093/glycob/cwu063,Publication,,,
10.1186/1472-6882-13-267,Publication,,,
10.1016/j.biortech.2018.08.034,Publication,,,
10.1016/j.ijbiomac.2015.09.001,Publication,,,
10.1016/j.ijbiomac.2017.06.042,Publication,,,
10.1016/j.carbpol.2015.02.042,Publication,,,
10.3109/09637486.2011.637903,Publication,,,
10.1016/j.ijbiomac.2013.08.008,Publication,,,
10.1016/j.jpba.2016.12.031,Publication,,,
10.1002/jssc.201200874,Publication,,,
10.1016/j.ijbiomac.2018.02.008,Publication,,,
10.1016/j.ijbiomac.2018.11.067,Publication,,,
10.1016/j.carbpol.2016.03.038,Publication,,,
10.1016/j.lfs.2015.11.013,Publication,,,
10.1016/j.ijbiomac.2018.07.057,Publication,,,
10.1016/j.ijbiomac.2017.04.031,Publication,,,
10.1016/j.carbpol.2014.07.071,Publication,,,
10.1016/j.foodchem.2017.01.072,Publication,,,
10.1016/j.ijbiomac.2018.05.033,Publication,,,
10.1007/s12010-018-2750-2,Publication,,,
10.1016/j.ijbiomac.2013.08.046,Publication,,,
10.1016/j.ijbiomac.2017.07.148,Publication,,,
10.1016/j.carbpol.2017.09.041,Publication,,,
10.1016/j.carbpol.2013.05.028,Publication,,,
10.1016/j.foodchem.2018.01.159,Publication,,,
10.1016/j.carres.2016.08.006,Publication,,,
10.1016/j.ijbiomac.2016.11.031,Publication,,,
10.1016/j.ijbiomac.2018.05.225,Publication,,,
10.1016/j.ijbiomac.2018.11.248,Publication,,,
10.1016/j.ijbiomac.2017.09.049,Publication,,,
10.1016/j.ijbiomac.2017.07.151,Publication,,,
10.1016/j.ijbiomac.2017.01.123,Publication,,,
10.1016/j.carbpol.2017.11.058,Publication,,,
10.1016/j.ijbiomac.2015.04.026,Publication,,,
10.1016/j.ijbiomac.2017.09.112,Publication,,,
10.1016/j.carbpol.2013.08.037,Publication,,,
10.1016/j.carbpol.2018.02.009,Publication,,,
10.1016/j.ijbiomac.2018.04.054,Publication,,,
10.1016/j.foodchem.2017.10.080,Publication,,,
10.1016/j.carbpol.2013.04.063,Publication,,,
10.1016/j.foodchem.2017.10.071,Publication,,,
10.1016/j.foodchem.2018.01.145,Publication,,,
10.1016/j.carbpol.2015.03.088,Publication,,,
10.1016/j.foodchem.2014.02.171,Publication,,,
10.1111/lam.12521,Publication,,,
10.1016/j.carbpol.2015.10.088,Publication,,,
10.1016/j.ijbiomac.2016.01.085,Publication,,,
10.3390/molecules17067103,Publication,,,
10.1038/s41598-018-21375-0,Publication,,,
10.1016/j.ijbiomac.2016.10.092,Publication,,,
10.1016/j.ijbiomac.2018.10.054,Publication,,,
10.1016/j.carbpol.2013.03.036,Publication,,,
10.1016/j.ijbiomac.2017.10.014,Publication,,,
10.1016/j.ijbiomac.2015.12,Publication,,,
10.1016/j.ijbiomac.2022.09.168,Publication,,,
10.1016/j.ijbiomac.2022.12,Publication,,,
10.1016/j.foodres.2020.109859,Publication,,,
10.1016/j.ijbiomac.2022.03.132,Publication,,,
10.1016/j.carbpol.2020.117190,Publication,,,
10.1016/j.ijbiomac.2022.07.153,Publication,,,
10.1016/j.ijbiomac.2022.07.098,Publication,,,
10.1016/j.ijbiomac.2021.08.193,Publication,,,
10.3390/molecules24071218,Publication,,,
10.1128/jb.82.5.714-723.1961,Publication,,,
10.1128/jb.123.2.456-462.1975,Publication,,,
10.1128/jb.88.2.329-338.1964,Publication,,,
10.1016/s0934-8840(11)80031-9,Publication,,,
10.1128/iai.9.2.318-322.1974,Publication,,,
10.1159/000231533,Publication,,,
10.1128/am.11.3.211-215.1963,Publication,,,
10.1042/bj1230407,Publication,,,
10.1128/iai.14.2.376-382.1976,Publication,,,
10.1042/bj1210791,Publication,,,
10.1139/o76-001,Publication,,,
10.1128/jb.155.2.498-504.1983,Publication,,,
10.1139/o81-073,Publication,,,
10.1128/iai.57.4.1089-1094.1989,Publication,,,
10.1016/0304-4165(68)90186-4,Publication,,,
10.1084/jem.143.2.258,Publication,,,
10.1111/j.1699-0463.1982.tb00120.x,Publication,,,
10.1128/iai.37.1.10-14.1982,Publication,,,
unfound,Publication,,,
10.1128/iai.9.5.881-890.1974,Publication,,,
10.1128/am.30.6.1017-1033.1975,Publication,,,
10.1128/jb.174.10.3348-3354.1992,Publication,,,
10.1128/iai.41.2.527-534.1983,Publication,,,
10.1073/pnas.74.11.5065,Publication,,,
10.1042/bj1160027,Publication,,,
10.1042/bj1030367,Publication,,,
10.1016/s0300-9084(75)80045-9,Publication,,,
10.1620/tjem.132.11,Publication,,,
10.1139/m71-221,Publication,,,
10.1093/infdis/135.2.224,Publication,,,
10.1021/bp00016a009,Publication,,,
10.1093/oxfordjournals.jbchem.a131989,Publication,,,
10.1016/0008-6215(89)80001-1,Publication,,,
10.1128/iai.56.8.2028-2035.1988,Publication,,,
10.1139/o92-097,Publication,,,
10.1128/jb.120.1.24-30.1974,Publication,,,
10.1002/jobm.3630170508,Publication,,,
10.1128/aem.51.6.1304-1308.1986,Publication,,,
10.1042/bj1090883,Publication,,,
10.1042/bj1060355,Publication,,,
10.1016/0014-4894(91)90144-l,Publication,,,
10.1016/0005-2736(76)90321-7,Publication,,,
10.1016/0003-2697(86)90118-1,Publication,,,
10.1128/jb.121.2.675-681.1975,Publication,,,
10.1016/0304-4165(75)90220-2,Publication,,,
10.1128/jb.120.2.672-678.1974,Publication,,,
10.1007/BF01320248,Publication,,,
10.1007/BF00446463,Publication,,,
10.1111/j.1365-2141.1984.tb01271.x,Publication,,,
10.1042/bj1770009,Publication,,,
10.1016/0014-5793(91)80154-u,Publication,,,
10.1002/yea.320070707,Publication,,,
10.1016/0003-9969(91)90115-b,Publication,,,
10.1139/m92-040,Publication,,,
10.1210/endo-118-4-1614,Publication,,,
10.1128/jb.171.9.4543-4548.1989,Publication,,,
10.1095/biolreprod40.2.307,Publication,,,
10.1002/art.1780220308,Publication,,,
10.1042/bj1230883,Publication,,,
10.1016/s0300-9084(76)80311-2,Publication,,,
10.1016/0005-2795(81)90193-8,Publication,,,
10.1093/oxfordjournals.jbchem.a122544,Publication,,,
10.1128/iai.16.2.690-700.1977,Publication,,,
10.1007/BF00227750,Publication,,,
10.1016/0006-291x(85)91278-1,Publication,,,
10.1128/jb.164.3.1057-1063.1985,Publication,,,
10.1084/jem.134.3.565,Publication,,,
10.1288/00005537-199202000-00009,Publication,,,
10.1128/jb.172.4.1703-1710.1990,Publication,,,
10.1128/iai.50.1.262-270.1985,Publication,,,
10.1128/JVI.26.2.457-467.1978,Publication,,,
10.1042/bj1840113,Publication,,,
10.1021/bi00691a019,Publication,,,
10.1042/bj1950139,Publication,,,
10.3390/molecules15085818,Publication,,,
10.3109/13880200903305518,Publication,,,
10.1007/s00709-008-0299-6,Publication,,,
10.1016/j.bbagen.2009.07.013,Publication,,,
10.1016/j.ijbiomac.2010.07.008,Publication,,,
10.1021/jf060442f,Publication,,,
10.1016/j.ijbiomac.2005.07.005,Publication,,,
10.3390/molecules15085093,Publication,,,
10.1111/j.1750-3841.2011.02063.x,Publication,,,
10.1016/j.intimp.2009.12.011,Publication,,,
10.1016/j.biortech.2011.02.033,Publication,,,
10.1248/bpb.22.966,Publication,,,
10.1248/bpb.20.118,Publication,,,
10.1021/jf000029m,Publication,,,
10.1016/0008-6215(96)00021-3,Publication,,,
10.1016/j.carres.2004.12.032,Publication,,,
10.1016/j.jep.2009.04.010,Publication,,,
10.1016/j.jep.2011.11.049,Publication,,,
10.1016/j.ijbiomac.2017.01.085,Publication,,,
10.1016/j.ijbiomac.2015.09.027,Publication,,,
10.1016/j.carbpol.2015.07.013,Publication,,,
10.1016 /j.ijbiomac.2018.10.077,Publication,,,
10.3390/molecules19010022,Publication,,,
10.1007/s13277-013-1243-8,Publication,,,
10.1016/j.ijbiomac.2018.09.134,Publication,,,
10.1016/j.carres.2013.12.020,Publication,,,
10.1016/j.carbpol.2013.04.057,Publication,,,
10.1016/j.carbpol.2016.04.090,Publication,,,
10.1016/j.ijbiomac.2014.10.062,Publication,,,
10.1016/j.ijbiomac.2018.09.171,Publication,,,
10.1016/j.ijbiomac.2015.06.033,Publication,,,
10.1016 /j.ijbiomac.2017.12.096,Publication,,,
10.19540/j.cnki.cjcmm.20170316.002,Publication,,,
10.1039/c5fo00855g,Publication,,,
10.1111 /1750-3841.13619,Publication,,,
10.1016/j.ijbiomac.2017.04.037,Publication,,,
10.1016/j.ijbiomac.2020.10.128,Publication,,,
10.1016/j.micres.2023.127432,Publication,,,
10.1016/j.foodchem.2021.130138,Publication,,,
10.1016/j.jep.2016.06.054,Publication,,,
10.4014/jmb.2103.03055,Publication,,,
10.3390/foods11182801,Publication,,,
10.1016/j.ijbiomac.2019.05.157,Publication,,,
10.1016/j.ijbiomac.2020.07.201,Publication,,,
10.1039/d1fo01050f,Publication,,,
10.1021/acs.jafc.5b05571,Publication,,,
10.1016/j.ijbiomac.2018.09.023,Publication,,,
10.1016/j.carbpol.2016.04.106,Publication,,,
10.1016/j.carbpol.2016.02.051,Publication,,,
10.1016/j.carbpol.2013.09.085,Publication,,,
10.4014/jmb.0910.10022,Publication,,,
10.1186/s12906-015-0630-7,Publication,,,
10.1371/journal.pone.0208611,Publication,,,
10.1016/j.jep.2023.116351,Publication,,,
10.1016/j.jep.2022.115446,Publication,,,
10.1016/j.ijbiomac.2021.03.144,Publication,,,
10.1016/j.ijbiomac.2019.05.028,Publication,,,
10.1016/j.foodres.2023.112588,Publication,,,
10.1039/d2fo01762h,Publication,,,
10.1002/mnfr.202001133,Publication,,,
10.1016/j.ijbiomac.2017.07.079,Publication,,,
10.3390/molecules24152698,Publication,,,
10.1016/j.phymed.2023.154879,Publication,,,
10.3389/fimmu.2021.668217,Publication,,,
10.3390/nu13113724,Publication,,,
10.1016/j.jnutbio.2021.108925,Publication,,,
10.1002/cbdv.202000367,Publication,,,
10.1055/s-0043-125066,Publication,,,
10.1615/IntJMedMushrooms.2020036351,Publication,,,
10.3168/jds.2018-15627,Publication,,,
10.1016/j.phrs.2020.105191,Publication,,,
10.1016/j.bbrc.2018.04.162,Publication,,,
10.1016/j.ijbiomac.2020.06.055,Publication,,,
10.17306/J.AFS.0557,Publication,,,
10.1016/j.cbi.2017.12.007,Publication,,,
10.1016/j.carbpol.2017.01.092,Publication,,,
10.1016/j.fct.2017.01.007,Publication,,,
10.1016/j.jep.2024.118064,Publication,,,
10.1039/c7fo01489a,Publication,,,
10.1016/j.phymed.2018.11.021,Publication,,,
10.1016/j.ijbiomac.2024.129686,Publication,,,
10.1002/mnfr.202300476,Publication,,,
10.1039/d0fo00012d,Publication,,,
10.1016/j.fct.2019.110562,Publication,,,
10.1016/j.biopha.2017.01.054,Publication,,,
10.1039/d3fo03041e,Publication,,,
10.3390/ijms232012405,Publication,,,
10.1111/jfbc.14280,Publication,,,
10.1039/c8fo02525h,Publication,,,
10.1039/c8fo01117f,Publication,,,
10.3746/pnf.2023.28.3.321,Publication,,,
10.3390/separations11010003,Publication,,,
10.1007/s10600-012-0336-8,Publication,,,
10.1111/j.1365-2621.2011.02846.x,Publication,,,
10.1080/19476337.2010.523901,Publication,,,
10.3390/ijms131114262,Publication,,,
10.1016/j.ijbiomac.2011.11.016,Publication,,,
10.1016/j.carbpol.2009.12.042,Publication,,,
10.1016/j.ijbiomac.2010.05.019,Publication,,,
10.1016/j.foodchem.2009.09.055,Publication,,,
10.1016/j.ijbiomac.2012.05.029,Publication,,,
10.1016/j.ijbiomac.2010.06.010,Publication,,,
10.1016/j.foodchem.2012.02.018,Publication,,,
10.1016/j.ijbiomac.2010.01.016,Publication,,,
10.1016/j.lwt.2012.04.002,Publication,,,
10.1002/jsfa.4436,Publication,,,
10.1134/s0036024412070321,Publication,,,
10.1016/j.ijbiomac.2010.12.005,Publication,,,
10.1016/j.foodchem.2010.12.143,Publication,,,
10.1016/j.ijbiomac.2011.08.026,Publication,,,
10.1016/j.ijbiomac.2012.04.006,Publication,,,
10.1016/j.jff.2011.12.006,Publication,,,
10.1016/j.foodchem.2011.09.060,Publication,,,
10.1016/j.ijbiomac.2010.08.016,Publication,,,
10.1016/j.ifset.2011.03.003,Publication,,,
10.1007/s10295-010-0772-z,Publication,,,
10.1016/j.lwt.2012.03.016,Publication,,,
10.1007/s10068-010-0209-5,Publication,,,
10.1016/j.carbpol.2011.06.083,Publication,,,
10.1021/jf1043647,Publication,,,
10.1016/j.ijbiomac.2010.07.007,Publication,,,
Boual Z， Kemassi A， Khelil A O E H， et al. 从奥内萨哈利亚药用植物中提取的水溶性多糖的部分表征和水解过程：Malvaaegyptiaca L[J].国际生物科学、生物化学与生物信息学杂志， 2012， 2（2）： 100.,Publication,,,
10.1016/j.carbpol.2010.12.005,Publication,,,
10.1016/j.carbpol.2009.10.063,Publication,,,
10.1016/j.ijbiomac.2012.05.025,Publication,,,
10.1016/j.ijbiomac.2012.07.006,Publication,,,
10.3923/jp.2011.58.65,Publication,,,
10.1002/cbdv.201000233,Publication,,,
10.1016/j.nut.2011.05.009,Publication,,,
10.1016/j.carbpol.2012.02.046,Publication,,,
10.1016/j.carbpol.2011.11.083,Publication,,,
10.1016/j.carbpol.2012.05.039,Publication,,,
10.1016/j.carbpol.2010.09.022,Publication,,,
10.1016/j.carbpol.2010.08.056,Publication,,,
10.1007/s10600-011-9839-y,Publication,,,
10.1007/s10811-011-9745-5,Publication,,,
10.1016/j.carres.2011.01.011,Publication,,,
10.1007/s10600-011-9925-1,Publication,,,
10.1016/j.jfca.2012.02.004,Publication,,,
10.1111/j.1750-3841.2009.01466.x,Publication,,,
10.1007/s10068-010-0073-3,Publication,,,
10.1016/j.ijbiomac.2012.03.019,Publication,,,
10.1002/jsfa.4342,Publication,,,
10.1007/s10337-012-2197-5,Publication,,,
10.1016/j.carbpol.2012.05.074,Publication,,,
10.1021/jf101061y,Publication,,,
10.1016/j.carbpol.2012.05.011,Publication,,,
10.1016/j.ijbiomac.2011.10.027,Publication,,,
10.1007/s10600-012-0116-5,Publication,,,
10.1186/1475-2859-11-149,Publication,,,
10.1016/j.carbpol.2011.10.014,Publication,,,
10.4236/cm.2010.13013,Publication,,,
10.1016/j.carbpol.2010.12.058,Publication,,,
10.1007/s11802-010-0193-7,Publication,,,
10.1002/jsfa.4050,Publication,,,
10.1016/j.foodchem.2012.02.129,Publication,,,
10.1093/ecam/neq041,Publication,,,
10.1016/j.foodchem.2009.08.050,Publication,,,
10.1016/j.carbpol.2009.12.029,Publication,,,
10.1016/j.ijbiomac.2010.01.008,Publication,,,
10.1016/j.carbpol.2010.05.042,Publication,,,
10.1016/j.foodchem.2011.01.083,Publication,,,
10.1016/j.carbpol.2012.06.058,Publication,,,
10.1016/j.ultsonch.2012.03.008,Publication,,,
10.1016/j.desal.2011.11.053,Publication,,,
10.1002/mrc.3836,Publication,,,
10.1007/s11418-011-0620-0,Publication,,,
10.1016/j.foodhyd.2011.15,Publication,,,
10.1016/j.ijbiomac.2011.09.013,Publication,,,
10.3791/1837,Publication,,,
10.1016/j.carbpol.2010.01.024,Publication,,,
10.1016/j.intimp.2010.11.033,Publication,,,
10.1016/j.foodres.2011.11.027,Publication,,,
10.1016/j.carbpol.2011.06.009,Publication,,,
10.1016/j.carbpol.2012.03.016,Publication,,,
10.1016/j.carbpol.2012.02.026,Publication,,,
10.1016/j.fct.2011.10.047,Publication,,,
无特定doi,Publication,,,
10.1186/2191-2858-2-33,Publication,,,
10.1016/j.carbpol.2010.11.030,Publication,,,
10.1016/j.carbpol.2010.04.031,Publication,,,
10.1016/j.carbpol.2010.07.045,Publication,,,
10.1016/j.intimp.2011.08.014,Publication,,,
10.5897/JMPR09.438,Publication,,,
10.1016/j.thromres.2010.11.031,Publication,,,
10.1016/j.jep.2011.05.042,Publication,,,
10.1016/j.carbpol.2010.03.021,Publication,,,
10.1016/j.carbpol.2011.02.038,Publication,,,
10.1016/j.ijbiomac.2009.11.005,Publication,,,
10.1002/jsfa.4743,Publication,,,
10.1016/j.ijbiomac.2009.12.004,Publication,,,
10.1016/j.jbiosc.2009.12.010,Publication,,,
10.3390/ijms12053352,Publication,,,
10.1016/j.foodchem.2012.03.127,Publication,,,
10.1016/j.ijbiomac.2012.06.040,Publication,,,
10.1016/j.carbpol.2012.06.024,Publication,,,
10.1111/j.1365-3059.2010.02300.x,Publication,,,
10.1016/j.foodhyd.2011.09.007,Publication,,,
10.1016/j.ijbiomac.2012.09.002,Publication,,,
10.1016/j.carbpol.2010.12.044,Publication,,,
10.4081/jlimnol.2012.e5,Publication,,,
10.1021/ac902664x,Publication,,,
10.1016/j.chroma.2011.12.017,Publication,,,
10.1016/j.jff.2012.05.006,Publication,,,
10.1186/1752-153X-6-117,Publication,,,
10.15376/biores.7.3.4085-4097,Publication,,,
10.1016/j.carbpol.2011.05.034,Publication,,,
10.1016/j.carbpol.2011.10.067,Publication,,,
10.1002/bmc.1564,Publication,,,
10.1177/1934578X1000500322,Publication,,,
10.1016/j.carbpol.2012.02.055,Publication,,,
10.1016/j.chroma.2012.10.034,Publication,,,
10.1021/jf902952z,Publication,,,
10.1016/j.carbpol.2011.06.025,Publication,,,
10.1016/j.carbpol.2010.04.002,Publication,,,
10.3390/molecules15042152,Publication,,,
10.3390/molecules16097762,Publication,,,
10.1016/j.carbpol.2011.03.023,Publication,,,
10.1016/j.foodchem.2009.04.128,Publication,,,
https://doi.org/10.1016/j.ijms.2018.12.009,Publication,,,
https://doi.org/10.1016/j.carbpol.2020.116338,Publication,,,
https://doi.org/10.1016/j.carbpol.2019.115046,Publication,,,
https://doi.org/10.1016/j.foodhyd.2019.105524,Publication,,,
https://doi.org/10.3390/molecules24142526,Publication,,,
https://doi.org/10.3390/molecules25132982,Publication,,,
https://doi.org/10.1016/bs.pmbts.2019.03.003,Publication,,,
10.13652/j.issn.1003-5788.2018.08.014,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.183,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.180,Publication,,,
https://doi.org/10.1016/j.carbpol.2019.115407,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.06.148,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.02.084,Publication,,,
https://doi.org/10.1016/j.carbpol.2020.115836,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.08.143,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.02.074,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.02.015,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.04.188,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.057,Publication,,,
https://doi.org/10.1016/j.indcrop.2020.112588,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.088,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.01.168,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.07.167,Publication,,,
https://doi.org/10.1016/j.lwt.2018.04.059,Publication,,,
https://doi.org/10.1016/j.indcrop.2019.03.009,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.103,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.067,Publication,,,
https://doi.org/10.1016/j.carbpol.2019.115355,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2017.09.112,Publication,,,
https://doi.org/10.1016/j.carbpol.2020.115939,Publication,,,
10.1155/2018/2121385,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.04.133,Publication,,,
https://doi.org/10.1039/C8FO02190B,Publication,,,
https://doi.org/10.1016/j.carbpol.2018.01.022,Publication,,,
https://doi.org/10.1016/j.foodchem.2017.09.051,Publication,,,
https://doi.org/10.1016/j.indcrop.2018.04.063,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.043,Publication,,,
https://doi.org/10.1016/j.algal.2018.03.017,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.038,Publication,,,
https://doi.org/10.1111/1750-3841.14449,Publication,,,
https://doi.org/10.3390/molecules24234400,Publication,,,
https://doi.org/10.1016/j.carbpol.2018.06.073,Publication,,,
https://doi.org/10.1016/j.foodres.2017.10.058,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.04.087,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.087,Publication,,,
https://doi.org/10.3390/molecules24173122,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.096,Publication,,,
https://doi.org/10.1080/10942912.2020.1770787,Publication,,,
https://doi.org/10.1016/j.biortech.2020.124268,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.250,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.077,Publication,,,
https://doi.org/10.1016/j.carbpol.2018.06.111,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.212,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.078,Publication,,,
https://doi.org/10.1002/jsfa.10613,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.08.160,Publication,,,
https://doi.org/10.1016/j.carbpol.2018.06.098,Publication,,,
https://doi.org/10.1016/j.foodchem.2020.126371,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.09.213,Publication,,,
https://doi.org/10.1016/j.carbpol.2020.116409,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.09.197,Publication,,,
https://doi.org/10.3390/molecules23071706,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.241,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.055,Publication,,,
https://doi.org/10.1016/j.microc.2020.105352,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2019.05.203,Publication,,,
https://doi.org/10.1111/jfbc.13516,Publication,,,
https://doi.org/10.1016/j.foodhyd.2019.06.002,Publication,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.196,Publication,,,
