:START_ID,:END_ID,:TYPE,source_record_id
dolphin::36541,10.1016/j.ijbiomac.2021.01.022,SUPPORTED_BY,36541
dolphin::36542,10.1016/j.bcab.2021.102085,SUPPORTED_BY,36542
dolphin::36543,10.1016/j.ijbiomac.2020.01.163,SUPPORTED_BY,36543
dolphin::36544,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36544
dolphin::36545,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36545
dolphin::36546,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36546
dolphin::36547,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36547
dolphin::36548,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36548
dolphin::36549,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36549
dolphin::36550,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36550
dolphin::36551,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36551
dolphin::36552,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36552
dolphin::36553,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36553
dolphin::36554,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36554
dolphin::36555,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36555
dolphin::36556,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36556
dolphin::36557,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36557
dolphin::36558,10.1016/j.ijbiomac.2021.01.139,SUPPORTED_BY,36558
dolphin::36559,10.1016/j.ijbiomac.2021.07.182,SUPPORTED_BY,36559
dolphin::36560,10.1016/j.ijbiomac.2021.07.182,SUPPORTED_BY,36560
dolphin::36561,10.1016/j.ijbiomac.2021.08.101,SUPPORTED_BY,36561
dolphin::36562,10.1016/j.ijbiomac.2021.08.101,SUPPORTED_BY,36562
dolphin::36563,10.1016/j.ijbiomac.2021.08.101,SUPPORTED_BY,36563
dolphin::36564,10.1016/j.foodres.2020.109345,SUPPORTED_BY,36564
dolphin::36565,10.1016/j.ijbiomac.2020.09.068,SUPPORTED_BY,36565
dolphin::36566,10.1016/j.foodhyd.2020.105851,SUPPORTED_BY,36566
dolphin::36567,10.1016/j.foodhyd.2020.105851,SUPPORTED_BY,36567
dolphin::36568,10.1016/j.foodhyd.2020.105851,SUPPORTED_BY,36568
dolphin::36569,10.1016/j.carbpol.2019.115680,SUPPORTED_BY,36569
dolphin::36570,10.1016/j.carbpol.2019.115680,SUPPORTED_BY,36570
dolphin::36571,10.1016/j.carbpol.2019.115680,SUPPORTED_BY,36571
dolphin::36572,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36572
dolphin::36573,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36573
dolphin::36574,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36574
dolphin::36575,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36575
dolphin::36576,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36576
dolphin::36577,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36577
dolphin::36578,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36578
dolphin::36579,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36579
dolphin::36580,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36580
dolphin::36581,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36581
dolphin::36582,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36582
dolphin::36583,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36583
dolphin::36584,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36584
dolphin::36585,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36585
dolphin::36586,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36586
dolphin::36587,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36587
dolphin::36588,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36588
dolphin::36589,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36589
dolphin::36590,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36590
dolphin::36591,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36591
dolphin::36592,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36592
dolphin::36593,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36593
dolphin::36594,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36594
dolphin::36595,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36595
dolphin::36596,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36596
dolphin::36597,10.1016/j.ijbiomac.2020.05.196,SUPPORTED_BY,36597
dolphin::36598,10.1016/j.ijbiomac.2020.04.134,SUPPORTED_BY,36598
dolphin::36599,10.1016/j.ijbiomac.2020.04.134,SUPPORTED_BY,36599
dolphin::36600,10.1016/j.ijbiomac.2020.04.134,SUPPORTED_BY,36600
dolphin::36601,10.1016/j.ijbiomac.2020.04.134,SUPPORTED_BY,36601
dolphin::36602,10.1111/jfbc.13482,SUPPORTED_BY,36602
dolphin::36603,10.1111/jfbc.13482,SUPPORTED_BY,36603
dolphin::36604,10.3389/fphar.202349,SUPPORTED_BY,36604
dolphin::36605,10.1016/j.foodchem.2021.129419,SUPPORTED_BY,36605
dolphin::36606,10.1016/j.foodchem.2021.129419,SUPPORTED_BY,36606
dolphin::36607,10.1016/j.foodchem.2021.129419,SUPPORTED_BY,36607
dolphin::36608,10.1016/j.foodchem.2021.129419,SUPPORTED_BY,36608
dolphin::36609,10.1016/j.foodchem.2021.129419,SUPPORTED_BY,36609
dolphin::36610,10.1016/j.fct.2021.112246,SUPPORTED_BY,36610
dolphin::36611,10.1016/j.ijbiomac.2020.08.072,SUPPORTED_BY,36611
dolphin::36612,10.1016/j.ijbiomac.2020.08.072,SUPPORTED_BY,36612
dolphin::36613,10.1016/j.ijbiomac.2020.08.072,SUPPORTED_BY,36613
dolphin::36614,10.1016/j.ijbiomac.2020.08.072,SUPPORTED_BY,36614
dolphin::36615,10.1016/j.ijbiomac.2020.08.072,SUPPORTED_BY,36615
dolphin::36616,10.1016/j.fbio.2021.101145,SUPPORTED_BY,36616
dolphin::36617,10.1111/1750-3841.15806,SUPPORTED_BY,36617
dolphin::36618,10.1111/1750-3841.15806,SUPPORTED_BY,36618
dolphin::36619,10.1111/1750-3841.15806,SUPPORTED_BY,36619
dolphin::36620,10.1111/1750-3841.15806,SUPPORTED_BY,36620
dolphin::36621,10.1016/j.ijbiomac.2020.08.141,SUPPORTED_BY,36621
dolphin::36622,10.1016/j.ijbiomac.2020.08.141,SUPPORTED_BY,36622
dolphin::36623,10.1016/j.ijbiomac.2020.08.141,SUPPORTED_BY,36623
dolphin::36624,10.1016/j.bmcl.2020.127719,SUPPORTED_BY,36624
dolphin::36625,10.1111/jfbc.13092,SUPPORTED_BY,36625
dolphin::36626,10.1111/jfbc.13092,SUPPORTED_BY,36626
dolphin::36627,10.1016/j.fct.2021.112100,SUPPORTED_BY,36627
dolphin::36628,10.1016/j.indcrop.2021.113547,SUPPORTED_BY,36628
dolphin::36629,10.1016/j.indcrop.2021.113547,SUPPORTED_BY,36629
dolphin::36630,10.1016/j.indcrop.2021.113547,SUPPORTED_BY,36630
dolphin::36631,10.1016/j.indcrop.2021.113547,SUPPORTED_BY,36631
dolphin::36632,10.1016/j.ijbiomac.2020.05.009,SUPPORTED_BY,36632
dolphin::36633,10.1016/j.ijbiomac.2020.05.009,SUPPORTED_BY,36633
dolphin::36634,10.1016/j.ijbiomac.2020.05.009,SUPPORTED_BY,36634
dolphin::36635,10.1016/j.fshw.2021.04.015,SUPPORTED_BY,36635
dolphin::36636,10.1002/fsn3.1581,SUPPORTED_BY,36636
dolphin::36637,10.1016/j.ijbiomac.2019.11.025,SUPPORTED_BY,36637
dolphin::36638,10.1155/2020/5431350,SUPPORTED_BY,36638
dolphin::36639,10.1016/j.ijbiomac.2020.01.006,SUPPORTED_BY,36639
dolphin::36640,10.1016/j.jff.2020.104143,SUPPORTED_BY,36640
dolphin::36641,10.1016/j.carbpol.2020.116230,SUPPORTED_BY,36641
dolphin::36642,10.1016/j.ijbiomac.2020.08.156,SUPPORTED_BY,36642
dolphin::36643,10.1016/j.ijbiomac.2019.11.170,SUPPORTED_BY,36643
dolphin::36644,10.1016/j.carbpol.2021.118097,SUPPORTED_BY,36644
dolphin::36645,10.3390/microorganisms9081551,SUPPORTED_BY,36645
dolphin::36646,10.1016/j.foodchem.2020.126266,SUPPORTED_BY,36646
dolphin::36647,10.1016/j.ijbiomac.2020.09.118,SUPPORTED_BY,36647
dolphin::36648,10.1016/j.ijbiomac.2020.09.118,SUPPORTED_BY,36648
dolphin::36649,10.1016/j.ijbiomac.2020.09.118,SUPPORTED_BY,36649
dolphin::36650,10.1016/j.ijbiomac.2019.10.073,SUPPORTED_BY,36650
dolphin::36651,10.1016/j.ijbiomac.2021.06.114,SUPPORTED_BY,36651
dolphin::36652,10.1016/j.jfca.2021.104067,SUPPORTED_BY,36652
dolphin::36653,10.1016/j.ijbiomac.2020.02.252,SUPPORTED_BY,36653
dolphin::36654,10.1016/j.jcs.2020.103157,SUPPORTED_BY,36654
dolphin::36655,10.1016/j.jcs.2020.103157,SUPPORTED_BY,36655
dolphin::36656,10.1155/2020/2043785,SUPPORTED_BY,36656
dolphin::36657,10.1155/2020/2043785,SUPPORTED_BY,36657
dolphin::36658,10.1155/2020/2043785,SUPPORTED_BY,36658
dolphin::36659,10.1016/j.ijbiomac.2020.10.128,SUPPORTED_BY,36659
dolphin::36660,10.1016/j.ijbiomac.2020.10.128,SUPPORTED_BY,36660
dolphin::36661,10.3390/antiox9010059,SUPPORTED_BY,36661
dolphin::36662,10.1002/jsfa.11261,SUPPORTED_BY,36662
dolphin::36663,10.1002/jsfa.11261,SUPPORTED_BY,36663
dolphin::36664,10.1080/2314808X.2020.1773126,SUPPORTED_BY,36664
dolphin::36665,10.1080/2314808X.2020.1773126,SUPPORTED_BY,36665
dolphin::36666,10.1016/j.ijbiomac.2019.11.021,SUPPORTED_BY,36666
dolphin::36667,10.3390/molecules25061269,SUPPORTED_BY,36667
dolphin::36668,10.3390/molecules25061269,SUPPORTED_BY,36668
dolphin::36669,10.3390/molecules25061269,SUPPORTED_BY,36669
dolphin::36670,10.1080/22311866.2020.1767688,SUPPORTED_BY,36670
dolphin::36671,10.1016/j.jep.2020.112663,SUPPORTED_BY,36671
dolphin::36672,10.1016/j.fbio.2021.100903,SUPPORTED_BY,36672
dolphin::36673,10.1016/j.fbio.2021.100903,SUPPORTED_BY,36673
dolphin::36674,10.1016/j.fbio.2021.100903,SUPPORTED_BY,36674
dolphin::36675,10.1016/j.lwt.2021.111469,SUPPORTED_BY,36675
dolphin::36676,10.1016/j.lwt.2021.111469,SUPPORTED_BY,36676
dolphin::36677,10.1016/j.ijbiomac.2020.03.137,SUPPORTED_BY,36677
dolphin::36678,10.1016/j.ijbiomac.2020.03.098,SUPPORTED_BY,36678
dolphin::36679,10.3390/antiox10060822,SUPPORTED_BY,36679
dolphin::36680,10.1016/j.ijbiomac.2020.01.047,SUPPORTED_BY,36680
dolphin::36681,10.1016/j.ijbiomac.2021.07.075,SUPPORTED_BY,36681
dolphin::36682,10.1016/j.fshw.2021.04.009,SUPPORTED_BY,36682
dolphin::36683,10.1016/j.fshw.2021.04.009,SUPPORTED_BY,36683
dolphin::36684,10.1016/j.procbio.2021.04.016,SUPPORTED_BY,36684
dolphin::36685,10.1016/j.procbio.2021.04.016,SUPPORTED_BY,36685
dolphin::36686,10.1016/j.procbio.2021.04.016,SUPPORTED_BY,36686
dolphin::36687,10.1016/j.procbio.2021.04.016,SUPPORTED_BY,36687
dolphin::36688,10.1016/j.carbpol.2021.118212,SUPPORTED_BY,36688
dolphin::36689,10.1016/j.carbpol.2021.118213,SUPPORTED_BY,36689
dolphin::36690,10.1016/j.carbpol.2021.118214,SUPPORTED_BY,36690
dolphin::36691,10.1016/j.carbpol.2021.118215,SUPPORTED_BY,36691
dolphin::36692,10.1016/j.ijbiomac.2020.01.294,SUPPORTED_BY,36692
dolphin::36693,10.1016/j.ijbiomac.2020.01.294,SUPPORTED_BY,36693
dolphin::36694,10.1016/j.ijbiomac.2020.01.294,SUPPORTED_BY,36694
dolphin::36695,10.1016/j.ijbiomac.2020.01.294,SUPPORTED_BY,36695
dolphin::36696,10.1016/j.bcdf.2021.100277,SUPPORTED_BY,36696
dolphin::36697,10.1016/j.bcdf.2021.100277,SUPPORTED_BY,36697
dolphin::36698,10.1016/j.bcdf.2021.100277,SUPPORTED_BY,36698
dolphin::36699,10.3390/foods10061352,SUPPORTED_BY,36699
dolphin::36700,10.1016/j.carbpol.2021.117925,SUPPORTED_BY,36700
dolphin::36701,10.1016/j.carbpol.2021.117925,SUPPORTED_BY,36701
dolphin::36702,10.1016/j.biopha.2020.109910,SUPPORTED_BY,36702
dolphin::36703,10.1016/j.biopha.2020.109910,SUPPORTED_BY,36703
dolphin::36704,10.1016/j.carbpol.2020.117041,SUPPORTED_BY,36704
dolphin::36705,10.1002/cbdv.202000614,SUPPORTED_BY,36705
dolphin::36706,10.1016/j.ijbiomac.2021.05.067,SUPPORTED_BY,36706
dolphin::36707,10.1016/j.ijbiomac.2021.05.067,SUPPORTED_BY,36707
dolphin::36708,10.1016/j.lwt.2020.109411,SUPPORTED_BY,36708
dolphin::36709,10.1016/j.lwt.2020.109411,SUPPORTED_BY,36709
dolphin::36710,10.1016/j.lwt.2020.109411,SUPPORTED_BY,36710
dolphin::36711,10.1016/j.ijbiomac.2020.11.004,SUPPORTED_BY,36711
dolphin::36712,10.1016/j.ijbiomac.2020.11.004,SUPPORTED_BY,36712
dolphin::36713,10.1016/j.ijbiomac.2020.11.004,SUPPORTED_BY,36713
dolphin::36714,10.1016/j.ijbiomac.2020.11.004,SUPPORTED_BY,36714
dolphin::36715,10.1016/j.sajb.2021.06.026,SUPPORTED_BY,36715
dolphin::36716,10.1016/j.ijbiomac.2020.01.305,SUPPORTED_BY,36716
dolphin::36717,10.1016/j.procbio.2020.12.011,SUPPORTED_BY,36717
dolphin::36718,10.1016/j.procbio.2020.12.011,SUPPORTED_BY,36718
dolphin::36719,10.1016/j.procbio.2020.12.011,SUPPORTED_BY,36719
dolphin::36720,10.1016/j.ijbiomac.2020.06.212,SUPPORTED_BY,36720
dolphin::36721,10.1016/j.carbpol.2020.117113,SUPPORTED_BY,36721
dolphin::36722,10.1016/j.carbpol.2020.115857,SUPPORTED_BY,36722
dolphin::36723,10.1016/j.foodhyd.2019.105351,SUPPORTED_BY,36723
dolphin::36724,10.1016/j.ijbiomac.2020.09.218,SUPPORTED_BY,36724
dolphin::36725,10.1016/j.ijbiomac.2021.04.120,SUPPORTED_BY,36725
dolphin::36726,10.1016/j.carbpol.2020.117113,SUPPORTED_BY,36726
dolphin::36727,10.1016/j.carbpol.2020.115857,SUPPORTED_BY,36727
dolphin::36728,10.1016/j.foodhyd.2019.105351,SUPPORTED_BY,36728
dolphin::36729,10.1016/j.foodchem.2019.125604,SUPPORTED_BY,36729
dolphin::36730,10.1016/j.ijbiomac.2020.03.058,SUPPORTED_BY,36730
dolphin::36731,10.1016/j.fbio.2021.101166,SUPPORTED_BY,36731
dolphin::36732,10.1016/j.fbio.2021.101166,SUPPORTED_BY,36732
dolphin::36733,10.1016/j.jconrel.2020.04.022,SUPPORTED_BY,36733
dolphin::36734,10.1016/j.ijbiomac.2020.06.279,SUPPORTED_BY,36734
dolphin::36735,10.1016/j.indcrop.2020.112183,SUPPORTED_BY,36735
dolphin::36736,10.1016/j.carbpol.2021.118005,SUPPORTED_BY,36736
dolphin::36737,10.1016/j.ijbiomac.2020.05.043,SUPPORTED_BY,36737
dolphin::36738,10.1016/j.ijbiomac.2020.05.043,SUPPORTED_BY,36738
dolphin::36739,10.1016/j.carbpol.2021.118214,SUPPORTED_BY,36739
dolphin::36740,10.1016/j.ijbiomac.2020.01.021,SUPPORTED_BY,36740
dolphin::36741,10.1016/j.fbio.2021.101153,SUPPORTED_BY,36741
dolphin::36742,10.1002/jsfa.10944,SUPPORTED_BY,36742
dolphin::36743,10.1016/S0144-8617(00)00328-3,SUPPORTED_BY,36743
dolphin::36744,10.1016/j.foodchem.2004.03.001,SUPPORTED_BY,36744
dolphin::36745,10.1016/S0308-8146(01)00282-5,SUPPORTED_BY,36745
dolphin::36746,10.1111/j.0022-3646.2003.03-006.x,SUPPORTED_BY,36746
dolphin::36747,10.1007/s10719-016-9669-z,SUPPORTED_BY,36747
dolphin::36748,10.1007/s10719-016-9669-z,SUPPORTED_BY,36748
dolphin::36749,10.1007/s10719-016-9669-z,SUPPORTED_BY,36749
dolphin::36750,10.1007/s10719-016-9669-z,SUPPORTED_BY,36750
dolphin::36751,10.2174/1573412913666170330150807,SUPPORTED_BY,36751
dolphin::36752,10.1155/2016/6065813,SUPPORTED_BY,36752
dolphin::36753,10.3390/molecules23010168,SUPPORTED_BY,36753
dolphin::36754,10.3390/molecules23010168,SUPPORTED_BY,36754
dolphin::36755,10.1016/j.ijbiomac.2017.07.105,SUPPORTED_BY,36755
dolphin::36756,10.1039/c6fo00686h,SUPPORTED_BY,36756
dolphin::36757,10.1039/c6fo00686h,SUPPORTED_BY,36757
dolphin::36758,10.1039/c6fo00686h,SUPPORTED_BY,36758
dolphin::36759,10.1039/c6fo00686h,SUPPORTED_BY,36759
dolphin::36760,10.1039/c6fo00686h,SUPPORTED_BY,36760
dolphin::36761,10.3390/md15120388,SUPPORTED_BY,36761
dolphin::36762,10.3390/md15120388,SUPPORTED_BY,36762
dolphin::36763,10.3390/md15120388,SUPPORTED_BY,36763
dolphin::36764,10.1016/j.ijbiomac.2018.06.148,SUPPORTED_BY,36764
dolphin::36765,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36765
dolphin::36766,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36766
dolphin::36767,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36767
dolphin::36768,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36768
dolphin::36769,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36769
dolphin::36770,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36770
dolphin::36771,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36771
dolphin::36772,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36772
dolphin::36773,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36773
dolphin::36774,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36774
dolphin::36775,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36775
dolphin::36776,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36776
dolphin::36777,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36777
dolphin::36778,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36778
dolphin::36779,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36779
dolphin::36780,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36780
dolphin::36781,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36781
dolphin::36782,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36782
dolphin::36783,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36783
dolphin::36784,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36784
dolphin::36785,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36785
dolphin::36786,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36786
dolphin::36787,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36787
dolphin::36788,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36788
dolphin::36789,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36789
dolphin::36790,10.1016/j.ijbiomac.2018.02.084,SUPPORTED_BY,36790
dolphin::36791,10.1016/j.ijbiomac.2018.03.156,SUPPORTED_BY,36791
dolphin::36792,10.1039/C5FO01114K,SUPPORTED_BY,36792
dolphin::36793,10.1039/C5FO01114K,SUPPORTED_BY,36793
dolphin::36794,10.1039/C5FO01114K,SUPPORTED_BY,36794
dolphin::36795,10.1039/C5FO01114K,SUPPORTED_BY,36795
dolphin::36796,10.1016/j.ijbiomac.2018.08.143,SUPPORTED_BY,36796
dolphin::36797,10.3390/ijms17121988,SUPPORTED_BY,36797
dolphin::36798,10.3390/ijms17121988,SUPPORTED_BY,36798
dolphin::36799,10.3390/ijms17121988,SUPPORTED_BY,36799
dolphin::36800,10.3390/ijms17121988,SUPPORTED_BY,36800
dolphin::36801,10.1016/j.ijbiomac.2017.03.019,SUPPORTED_BY,36801
dolphin::36802,10.1371/journal.pone.0204152,SUPPORTED_BY,36802
dolphin::36803,10.1016/j.ijbiomac.2018.04.188,SUPPORTED_BY,36803
dolphin::36804,10.1016/j.ijbiomac.2018.04.188,SUPPORTED_BY,36804
dolphin::36805,10.1016/j.ijbiomac.2018.04.188,SUPPORTED_BY,36805
dolphin::36806,10.1016/j.ijbiomac.2018.04.188,SUPPORTED_BY,36806
dolphin::36807,10.1016/j.ijbiomac.2015.10.014,SUPPORTED_BY,36807
dolphin::36808,10.1016/j.ijbiomac.2015.10.014,SUPPORTED_BY,36808
dolphin::36809,10.1016/j.ijbiomac.2015.10.014,SUPPORTED_BY,36809
dolphin::36810,10.1016/j.ijbiomac.2015.10.014,SUPPORTED_BY,36810
dolphin::36811,10.1016/j.ijbiomac.2016.05.086,SUPPORTED_BY,36811
dolphin::36812,10.1016/j.ijbiomac.2016.05.086,SUPPORTED_BY,36812
dolphin::36813,10.1016/j.ijbiomac.2016.05.086,SUPPORTED_BY,36813
dolphin::36814,10.1111/1750-3841.13919,SUPPORTED_BY,36814
dolphin::36815,10.1111/1750-3841.13919,SUPPORTED_BY,36815
dolphin::36816,10.1111/1750-3841.13919,SUPPORTED_BY,36816
dolphin::36817,10.1016/j.ijbiomac.2018.01.088,SUPPORTED_BY,36817
dolphin::36818,10.1016/j.lwt.2016.07.005,SUPPORTED_BY,36818
dolphin::36819,10.1016/j.lwt.2016.07.005,SUPPORTED_BY,36819
dolphin::36820,10.1016/j.lwt.2016.07.005,SUPPORTED_BY,36820
dolphin::36821,10.1016/j.lwt.2018.04.059,SUPPORTED_BY,36821
dolphin::36822,10.1016/j.foodhyd.2016.10.018,SUPPORTED_BY,36822
dolphin::36823,10.1155/2018/2121385,SUPPORTED_BY,36823
dolphin::36824,10.1016/j.foodhyd.2015.05.028,SUPPORTED_BY,36824
dolphin::36825,10.1016/j.foodhyd.2015.05.028,SUPPORTED_BY,36825
dolphin::36826,10.1016/j.foodhyd.2015.05.028,SUPPORTED_BY,36826
dolphin::36827,10.1016/j.foodhyd.2015.05.028,SUPPORTED_BY,36827
dolphin::36828,10.1016/j.ijbiomac.2016.09.076,SUPPORTED_BY,36828
dolphin::36829,10.1016/j.biopha.2017.04.045,SUPPORTED_BY,36829
dolphin::36830,10.1016/j.carbpol.2018.01.022,SUPPORTED_BY,36830
dolphin::36831,10.1016/j.carbpol.2015.09.070,SUPPORTED_BY,36831
dolphin::36832,10.1007/s00343-018-6330-7,SUPPORTED_BY,36832
dolphin::36833,10.1007/s00343-018-6330-7,SUPPORTED_BY,36833
dolphin::36834,10.1007/s00343-018-6330-7,SUPPORTED_BY,36834
dolphin::36835,10.1007/s00343-018-6330-7,SUPPORTED_BY,36835
dolphin::36836,10.1007/s11694-018-9721-8,SUPPORTED_BY,36836
dolphin::36837,10.1007/s11694-018-9721-8,SUPPORTED_BY,36837
dolphin::36838,10.1007/s11694-018-9721-8,SUPPORTED_BY,36838
dolphin::36839,10.1007/s11694-018-9721-8,SUPPORTED_BY,36839
dolphin::36840,10.1007/s11694-018-9721-8,SUPPORTED_BY,36840
dolphin::36841,10.1007/s11694-018-9721-8,SUPPORTED_BY,36841
dolphin::36842,10.1016/j.indcrop.2018.04.063,SUPPORTED_BY,36842
dolphin::36843,10.1016/j.indcrop.2018.04.063,SUPPORTED_BY,36843
dolphin::36844,10.1016/j.indcrop.2018.04.063,SUPPORTED_BY,36844
dolphin::36845,10.1016/j.indcrop.2018.04.063,SUPPORTED_BY,36845
dolphin::36846,10.1016/j.carbpol.2015.09.079,SUPPORTED_BY,36846
dolphin::36847,10.1007/s00253-015-7260-3,SUPPORTED_BY,36847
dolphin::36848,10.1007/s00253-015-7260-3,SUPPORTED_BY,36848
dolphin::36849,10.1007/s00253-015-7260-3,SUPPORTED_BY,36849
dolphin::36850,10.1007/s00253-015-7260-3,SUPPORTED_BY,36850
dolphin::36851,10.1007/s00253-015-7260-3,SUPPORTED_BY,36851
dolphin::36852,10.1016/j.indcrop.2018.08.078,SUPPORTED_BY,36852
dolphin::36853,10.1016/j.indcrop.2018.08.078,SUPPORTED_BY,36853
dolphin::36854,10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,36854
dolphin::36855,10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,36855
dolphin::36856,10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,36856
dolphin::36857,10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,36857
dolphin::36858,10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,36858
dolphin::36859,10.1016/j.carbpol.2018.06.073,SUPPORTED_BY,36859
dolphin::36860,10.3390/molecules22020287,SUPPORTED_BY,36860
dolphin::36861,10.1016/j.ijbiomac.2017.08.034,SUPPORTED_BY,36861
dolphin::36862,10.1016/j.ijbiomac.2018.01.087,SUPPORTED_BY,36862
dolphin::36863,10.1016/j.ijbiomac.2018.01.087,SUPPORTED_BY,36863
dolphin::36864,10.1016/j.ijbiomac.2015.10.075,SUPPORTED_BY,36864
dolphin::36865,10.1111/1750-3841.13589,SUPPORTED_BY,36865
dolphin::36866,10.1111/1750-3841.13589,SUPPORTED_BY,36866
dolphin::36867,10.1016/j.carbpol.2016.10.066,SUPPORTED_BY,36867
dolphin::36868,10.1016/j.carbpol.2016.10.066,SUPPORTED_BY,36868
dolphin::36869,10.1016/j.carbpol.2015.12.050,SUPPORTED_BY,36869
dolphin::36870,10.1016/j.carbpol.2015.12.050,SUPPORTED_BY,36870
dolphin::36871,10.1016/j.carbpol.2015.12.050,SUPPORTED_BY,36871
dolphin::36872,10.1016/j.carbpol.2015.12.050,SUPPORTED_BY,36872
dolphin::36873,10.1016/j.carbpol.2015.12.050,SUPPORTED_BY,36873
dolphin::36874,10.1016/j.ijbiomac.2016.05.104,SUPPORTED_BY,36874
dolphin::36875,10.1016/j.ijbiomac.2016.05.104,SUPPORTED_BY,36875
dolphin::36876,10.1016/j.ijbiomac.2016.05.104,SUPPORTED_BY,36876
dolphin::36877,10.1016/j.ijbiomac.2017.09.088,SUPPORTED_BY,36877
dolphin::36878,10.1016/j.ijbiomac.2017.09.088,SUPPORTED_BY,36878
dolphin::36879,10.1016/j.foodchem.2017.05.002,SUPPORTED_BY,36879
dolphin::36880,10.1016/j.foodchem.2017.05.002,SUPPORTED_BY,36880
dolphin::36881,10.1016/j.ijbiomac.2015.12.046,SUPPORTED_BY,36881
dolphin::36882,10.1016/j.ijbiomac.2015.12.046,SUPPORTED_BY,36882
dolphin::36883,10.1016/j.ijbiomac.2015.12.046,SUPPORTED_BY,36883
dolphin::36884,10.1016/j.carbpol.2015.12.053,SUPPORTED_BY,36884
dolphin::36885,10.1016/j.carbpol.2015.12.053,SUPPORTED_BY,36885
